steam_id,app_id,recommended,hours_played
76561198061019858,924980,Recommended,21.5 hrs on record
76561198061019858,775500,Recommended,75.3 hrs on record(32.0 hrs at review time)
76561198061019858,1191630,Recommended,9.4 hrs on record(9.0 hrs at review time)
76561198061019858,1382330,Recommended,51.7 hrs on record(25.4 hrs at review time)
76561198061019858,678520,Not Recommended,2.2 hrs on record(1.7 hrs at review time)
76561198061019858,774171,Recommended,61.4 hrs on record(6.8 hrs at review time)
76561198061019858,601150,Recommended,100.0 hrs on record
76561198061019858,927380,Recommended,32.8 hrs on record(29.7 hrs at review time)
76561198061019858,785260,Not Recommended,17.0 hrs on record(1.3 hrs at review time)
76561198061019858,971620,Recommended,10.8 hrs on record(0.5 hrs at review time)
76561198061019858,838380,Recommended,19.5 hrs on record(8.2 hrs at review time)
76561198061019858,626690,Recommended,71.0 hrs on record(49.5 hrs at review time)
76561198061019858,637100,Not Recommended,29.3 hrs on record(5.5 hrs at review time)
76561198061019858,232090,Recommended,113.7 hrs on record(107.8 hrs at review time)
76561198061019858,253840,Recommended,5.8 hrs on record(5.4 hrs at review time)
76561198061019858,387340,Recommended,22.5 hrs on record(18.9 hrs at review time)
76561198061019858,274270,Recommended,9.3 hrs on record
76561198061019858,237630,Recommended,8.9 hrs on record
76561198061019858,385800,Recommended,1.0 hrs on record
76561198061019858,213610,Recommended,55.3 hrs on record
76561198061019858,55230,Recommended,20.8 hrs on record
76561198061019858,251630,Recommended,4.6 hrs on record
76561198061019858,245170,Recommended,105.4 hrs on record(87.2 hrs at review time)
76561198061019858,345820,Recommended,9.8 hrs on record(2.2 hrs at review time)
76561198061019858,297120,Recommended,4.4 hrs on record
76561198061019858,244870,Recommended,12.7 hrs on record(7.9 hrs at review time)
76561198061019858,274170,Not Recommended,43.8 hrs on record(33.1 hrs at review time)
76561198061019858,333600,Recommended,10.3 hrs on record(9.9 hrs at review time)
76561198061019858,339800,Recommended,21.4 hrs on record(9.3 hrs at review time)
76561198061019858,277890,Recommended,33.6 hrs on record(23.2 hrs at review time)
76561198061019858,233150,Recommended,5.1 hrs on record(3.0 hrs at review time)
76561198061019858,334230,Recommended,2.7 hrs on record(2.1 hrs at review time)
76561198061019858,50300,Recommended,9.5 hrs on record(6.6 hrs at review time)
76561198061019858,261180,Recommended,15.6 hrs on record(3.8 hrs at review time)
76561198061019858,70300,Recommended,7.1 hrs on record(2.8 hrs at review time)
76561198061019858,1840,Recommended,611.2 hrs on record(270.9 hrs at review time)
76561198061019858,203650,Recommended,15.0 hrs on record
76561198061019858,212480,Recommended,37.2 hrs on record
76561198866088918,2248760,Recommended,21.6 hrs on record(15.2 hrs at review time)
76561199252833871,2246850,Not Recommended,0.3 hrs on record
76561198017269718,671860,Recommended,10.8 hrs on record(4.3 hrs at review time)
76561198017269718,2154650,Recommended,0.2 hrs on record
76561198017269718,108600,Recommended,48.2 hrs on record(4.1 hrs at review time)
76561198017269718,251950,Recommended,37.5 hrs on record(3.5 hrs at review time)
76561198017269718,610160,Not Recommended,1.7 hrs on record
76561198017269718,1142710,Recommended,127.6 hrs on record(63.5 hrs at review time)
76561198017269718,1245620,Not Recommended,18.3 hrs on record(7.3 hrs at review time)
76561198017269718,1465360,Not Recommended,6.3 hrs on record(6.0 hrs at review time)
76561198017269718,219150,Not Recommended,8.8 hrs on record(8.2 hrs at review time)
76561198017269718,1021100,Recommended,4.2 hrs on record(1.8 hrs at review time)
76561198017269718,1250410,Not Recommended,76.3 hrs on record(0.1 hrs at review time)
76561198017269718,1283410,Not Recommended,1.2 hrs on record
76561198017269718,555160,Not Recommended,11.6 hrs on record(4.8 hrs at review time)
76561198017269718,1108370,Recommended,43.3 hrs on record(4.0 hrs at review time)
76561198017269718,686810,Recommended,118.4 hrs on record(16.5 hrs at review time)
76561198017269718,1072150,Recommended,7.8 hrs on record(7.1 hrs at review time)
76561198017269718,1127500,Not Recommended,4.7 hrs on record(2.6 hrs at review time)
76561198017269718,877200,Recommended,3.5 hrs on record(1.0 hrs at review time)
76561198017269718,552500,Recommended,195.8 hrs on record(137.9 hrs at review time)
76561198017269718,307960,Recommended,"1,128.9 hrs on record(11.5 hrs at review time)"
76561198017269718,527100,Not Recommended,11.7 hrs on record
76561198017269718,322770,Not Recommended,0.6 hrs on record
76561198017269718,1039880,Not Recommended,0.3 hrs on record
76561198017269718,578620,Recommended,7.0 hrs on record(5.9 hrs at review time)
76561198017269718,276810,Not Recommended,1.7 hrs on record
76561198017269718,882100,Recommended,22.2 hrs on record(2.0 hrs at review time)
76561198017269718,1222040,Recommended,6.5 hrs on record(0.2 hrs at review time)
76561198017269718,965220,Recommended,0.0 hrs on record
76561198017269718,1074320,Not Recommended,0.0 hrs on record
76561198017269718,761620,Recommended,12.8 hrs on record(3.5 hrs at review time)
76561198017269718,629760,Not Recommended,50.9 hrs on record(26.6 hrs at review time)
76561198017269718,814740,Recommended,1.0 hrs on record
76561198017269718,775940,Recommended,3.0 hrs on record(1.5 hrs at review time)
76561198017269718,394360,Recommended,96.9 hrs on record(76.4 hrs at review time)
76561198017269718,684410,Not Recommended,1.2 hrs on record
76561198017269718,813250,Recommended,2.0 hrs on record
76561198017269718,537800,Not Recommended,1.6 hrs on record
76561198017269718,221100,Not Recommended,1.1 hrs on record
76561198017269718,393380,Not Recommended,83.1 hrs on record(16.5 hrs at review time)
76561198017269718,312660,Recommended,22.0 hrs on record(8.6 hrs at review time)
76561198017269718,594650,Recommended,"1,145.8 hrs on record(1.9 hrs at review time)"
76561198017269718,715720,Recommended,1.2 hrs on record
76561198017269718,644560,Not Recommended,1.3 hrs on record
76561198017269718,816090,Recommended,21.5 hrs on record(2.7 hrs at review time)
76561198017269718,578080,Not Recommended,314.8 hrs on record(264.9 hrs at review time)
76561198017269718,362960,Recommended,18.2 hrs on record
76561198017269718,611500,Not Recommended,2.6 hrs on record(1.5 hrs at review time)
76561198017269718,415740,Recommended,7.4 hrs on record(6.1 hrs at review time)
76561198017269718,344450,Recommended,0.0 hrs on record
76561198017269718,252490,Not Recommended,80.9 hrs on record(19.5 hrs at review time)
76561198017269718,420740,Recommended,1.4 hrs on record
76561198017269718,364940,Recommended,2.1 hrs on record
76561198017269718,242920,Not Recommended,11.2 hrs on record
76561198017269718,42160,Not Recommended,6.9 hrs on record
76561198017269718,102600,Not Recommended,0.7 hrs on record
76561198017269718,12830,Not Recommended,2.0 hrs on record
76561198017269718,9460,Not Recommended,3.4 hrs on record
76561198017269718,250500,Recommended,11.4 hrs on record(6.1 hrs at review time)
76561198095786624,2161440,Recommended,30.0 hrs on record(28.5 hrs at review time)
76561198095786624,787480,Recommended,36.6 hrs on record(23.5 hrs at review time)
76561198095786624,1971770,Recommended,4.4 hrs on record(1.8 hrs at review time)
76561198095786624,2177430,Recommended,0.0 hrs on record
76561198095786624,1938090,Not Recommended,175.5 hrs on record(21.2 hrs at review time)
76561198095786624,1880360,Not Recommended,0.0 hrs on record
76561198095786624,1343240,Not Recommended,7.7 hrs on record(5.7 hrs at review time)
76561198095786624,218230,Not Recommended,"1,003.8 hrs on record(961.0 hrs at review time)"
76561198095786624,916840,Recommended,8.3 hrs on record(7.8 hrs at review time)
76561198095786624,632360,Recommended,111.2 hrs on record(48.4 hrs at review time)
76561198095786624,1244460,Recommended,130.2 hrs on record(2.5 hrs at review time)
76561198095786624,397540,Recommended,413.7 hrs on record(412.5 hrs at review time)
76561198095786624,440900,Recommended,835.2 hrs on record(761.2 hrs at review time)
76561198095786624,1551360,Recommended,207.2 hrs on record(24.5 hrs at review time)
76561198095786624,1259980,Recommended,63.5 hrs on record(56.3 hrs at review time)
76561198095786624,924970,Not Recommended,51.7 hrs on record(14.7 hrs at review time)
76561198095786624,1091500,Recommended,299.2 hrs on record(18.6 hrs at review time)
76561198095786624,1030840,Recommended,7.0 hrs on record(2.9 hrs at review time)
76561198095786624,493520,Recommended,16.0 hrs on record(3.6 hrs at review time)
76561198095786624,1118010,Not Recommended,0.0 hrs on record
76561198095786624,617290,Recommended,63.9 hrs on record(18.9 hrs at review time)
76561198095786624,582010,Recommended,"1,198.2 hrs on record(68.7 hrs at review time)"
76561198095786624,601430,Not Recommended,7.7 hrs on record
76561198095786624,578080,Not Recommended,433.1 hrs on record(284.7 hrs at review time)
76561198095786624,384190,Recommended,2.8 hrs on record(1.9 hrs at review time)
76561198095786624,365590,Not Recommended,515.9 hrs on record(174.9 hrs at review time)
76561198095786624,346110,Recommended,"3,467.1 hrs on record(1,500.6 hrs at review time)"
76561198180478981,611790,Recommended,10.6 hrs on record(10.3 hrs at review time)
76561198180478981,2242760,Recommended,4.9 hrs on record
76561198129658140,2248760,Recommended,46.0 hrs on record(29.6 hrs at review time)
76561198129658140,227300,Recommended,59.3 hrs on record(40.7 hrs at review time)
76561198840110393,289280,Recommended,3.5 hrs on record
76561198840110393,2262770,Recommended,2.3 hrs on record
76561198840110393,204100,Recommended,9.8 hrs on record
76561198840110393,35140,Recommended,17.3 hrs on record(10.9 hrs at review time)
76561198840110393,2166060,Recommended,1.7 hrs on record
76561198840110393,2232840,Recommended,0.8 hrs on record(0.7 hrs at review time)
76561198840110393,1818750,Not Recommended,4.7 hrs on record
76561198840110393,1414850,Recommended,0.6 hrs on record
76561198840110393,1074630,Recommended,0.3 hrs on record
76561198840110393,955050,Recommended,0.7 hrs on record
76561198840110393,1032430,Recommended,2.2 hrs on record(1.8 hrs at review time)
76561198840110393,1097180,Recommended,0.2 hrs on record
76561198840110393,297450,Recommended,0.2 hrs on record(0.2 hrs at review time)
76561198840110393,980850,Recommended,0.8 hrs on record
76561198840110393,979080,Recommended,1.5 hrs on record
76561198840110393,1167630,Recommended,3.6 hrs on record
76561198840110393,337320,Recommended,4.1 hrs on record(4.1 hrs at review time)
76561198840110393,1431610,Recommended,0.6 hrs on record
76561198840110393,1619820,Recommended,2.1 hrs on record
76561198840110393,331750,Recommended,4.8 hrs on record
76561198840110393,629730,Recommended,7.5 hrs on record(6.1 hrs at review time)
76561198840110393,1294760,Recommended,3.8 hrs on record(2.4 hrs at review time)
76561198840110393,365670,Recommended,221.0 hrs on record(174.3 hrs at review time)
76561198840110393,438100,Recommended,20.3 hrs on record(5.3 hrs at review time)
76561198840110393,1271050,Recommended,0.2 hrs on record
76561198840110393,6220,Recommended,1.7 hrs on record
76561198840110393,223470,Recommended,1.5 hrs on record(0.9 hrs at review time)
76561198840110393,50,Recommended,2.0 hrs on record
76561198840110393,70,Recommended,6.7 hrs on record(2.9 hrs at review time)
76561198840110393,1241700,Recommended,0.3 hrs on record
76561198840110393,974090,Recommended,0.2 hrs on record
76561198840110393,409160,Recommended,0.3 hrs on record
76561198840110393,1509820,Recommended,0.2 hrs on record
76561198840110393,567060,Recommended,3.2 hrs on record
76561198840110393,378270,Recommended,2.0 hrs on record
76561198840110393,341940,Recommended,5.9 hrs on record
76561198840110393,875550,Recommended,0.7 hrs on record
76561198840110393,730,Recommended,4.6 hrs on record(3.1 hrs at review time)
76561198840110393,299030,Recommended,13.1 hrs on record
76561198840110393,3270,Recommended,9.6 hrs on record
76561198840110393,50300,Recommended,4.3 hrs on record
76561198840110393,1274450,Recommended,2.7 hrs on record
76561198840110393,232770,Recommended,2.7 hrs on record
76561198840110393,730620,Recommended,1.0 hrs on record
76561198840110393,322500,Recommended,1.5 hrs on record(1.3 hrs at review time)
76561198840110393,39530,Recommended,7.7 hrs on record
76561198840110393,1118200,Recommended,28.2 hrs on record(5.0 hrs at review time)
76561198840110393,12150,Recommended,3.0 hrs on record(2.8 hrs at review time)
76561198840110393,12140,Recommended,3.7 hrs on record(3.7 hrs at review time)
76561198840110393,670100,Recommended,0.5 hrs on record
76561198840110393,271500,Recommended,2.4 hrs on record
76561198840110393,945360,Recommended,3.9 hrs on record(3.0 hrs at review time)
76561198840110393,521890,Recommended,6.5 hrs on record
76561198840110393,853770,Recommended,11.4 hrs on record(3.6 hrs at review time)
76561198840110393,1092700,Recommended,0.6 hrs on record
76561198840110393,1096710,Recommended,0.8 hrs on record
76561198840110393,1092730,Recommended,4.7 hrs on record
76561198840110393,1366290,Recommended,0.5 hrs on record
76561198840110393,1291500,Recommended,0.4 hrs on record
76561198840110393,1092720,Recommended,1.0 hrs on record
76561198840110393,1092710,Recommended,0.6 hrs on record
76561198840110393,4000,Recommended,154.7 hrs on record(5.0 hrs at review time)
76561197970742152,2141580,Not Recommended,0.0 hrs on record
76561197970742152,258970,Recommended,6.8 hrs on record(4.0 hrs at review time)
76561197970742152,813780,Not Recommended,464.9 hrs on record(105.8 hrs at review time)
76561197970742152,362890,Recommended,23.0 hrs on record(12.8 hrs at review time)
76561197970742152,493900,Recommended,42.3 hrs on record(42.3 hrs at review time)
76561197970742152,611500,Not Recommended,"1,373.0 hrs on record(122.4 hrs at review time)"
76561199200027953,774171,Recommended,2.3 hrs on record
76561199200027953,2231380,Recommended,29.5 hrs on record(27.7 hrs at review time)
76561199200027953,1364020,Recommended,14.8 hrs on record(4.0 hrs at review time)
76561199445046425,2231010,Not Recommended,18.3 hrs on record(0.6 hrs at review time)
